input,input_size,encoder,level,bias,compressed_size
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,7,1.0,5460828
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,7,1.0,5460856
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,7,0.5,5042506
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,7,0.5,5042460
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,7,0.05,4563599
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,7,0.05,4563313
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,8,1.0,5440955
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,8,1.0,5440987
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,8,0.5,5021870
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,8,0.5,5022028
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,8,0.05,4544674
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,8,0.05,4544824
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,9,1.0,5418674
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,9,1.0,5418693
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,9,0.5,4991837
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,9,0.5,4991998
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,9,0.05,4536178
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,9,0.05,4535208
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,10,1.0,5410177
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,10,1.0,5410190
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,10,0.5,4969709
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,10,0.5,4969710
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,cpp,10,0.05,4524645
"/tmp/skanda-public-corpus-silesia/corpora/silesia/sao",7251944,go,10,0.05,4526539
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,0,1.0,18978339
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,0,1.0,19009021
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,0,0.5,14172561
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,0,0.5,13897394
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,0,0.05,13575695
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,0,0.05,13599421
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,1,1.0,17229422
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,1,1.0,17239596
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,1,0.5,14010513
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,1,0.5,13496661
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,1,0.05,12992060
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,1,0.05,13001020
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,2,1.0,15557944
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,2,1.0,15555831
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,2,0.5,12446116
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,2,0.5,12036348
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,2,0.05,11662028
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,2,0.05,11662052
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,3,1.0,14893968
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,3,1.0,14893714
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,3,0.5,11864904
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,3,0.5,11460233
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,3,0.05,11078961
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,3,0.05,11079101
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,4,1.0,14556856
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,4,1.0,14556559
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,4,0.5,11229268
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,4,0.5,10913334
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,4,0.05,10487049
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,4,0.05,10487253
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,5,1.0,13434874
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,5,1.0,13429926
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,5,0.5,10527272
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,5,0.5,10526555
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,5,0.05,9946351
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,5,0.05,9946922
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,6,1.0,13002339
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,6,1.0,13000580
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,6,0.5,10019924
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,6,0.5,10019088
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,6,0.05,9258333
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,6,0.05,9258580
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,7,1.0,12642579
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,7,1.0,12644031
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,7,0.5,9702109
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,7,0.5,9704327
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,7,0.05,8930576
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,7,0.05,8931375
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,8,1.0,12480191
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,8,1.0,12481514
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,8,0.5,9497971
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,8,0.5,9498362
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,8,0.05,8562223
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,8,0.05,8560765
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,9,1.0,12446121
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,9,1.0,12447485
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,9,0.5,9460296
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,9,0.5,9460001
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,9,0.05,8506013
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,9,0.05,8506143
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,10,1.0,12431549
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,10,1.0,12432924
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,10,0.5,9445029
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,10,0.5,9444797
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,cpp,10,0.05,8483471
"/tmp/skanda-public-corpus-silesia/corpora/silesia/webster",41458703,go,10,0.05,8483661
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,0,1.0,8451483
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,0,1.0,8449038
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,0,0.5,8299395
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,0,0.5,6710769
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,0,0.05,5814280
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,0,0.05,5801643
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,1,1.0,7654615
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,1,1.0,7653343
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,1,0.5,7333847
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,1,0.5,6226118
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,1,0.05,5494780
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,1,0.05,5488251
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,2,1.0,7173473
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,2,1.0,7173415
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,2,0.5,6568512
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,2,0.5,5876573
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,2,0.05,5027540
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,2,0.05,4996581
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,3,1.0,7019295
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,3,1.0,7019697
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,3,0.5,6321233
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,3,0.5,5746718
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,3,0.05,4958069
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,3,0.05,4932736
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,4,1.0,6891193
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,4,1.0,6892356
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,4,0.5,5911513
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,4,0.5,5535625
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,4,0.05,4917116
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,4,0.05,4898986
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,5,1.0,6559632
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,5,1.0,6559619
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,5,0.5,5422268
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,5,0.5,5548245
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,5,0.05,4758741
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,5,0.05,4788607
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,6,1.0,6496381
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,6,1.0,6496334
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,6,0.5,5381716
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,6,0.5,5486206
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,6,0.05,4757914
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,6,0.05,4788123
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,7,1.0,6421693
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,7,1.0,6421694
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,7,0.5,5320816
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,7,0.5,5393251
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,7,0.05,4681278
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,7,0.05,4677131
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,8,1.0,6408506
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,8,1.0,6408508
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,8,0.5,5306741
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,8,0.5,5388571
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,8,0.05,4629425
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,8,0.05,4623653
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,9,1.0,6384078
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,9,1.0,6384080
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,9,0.5,5280210
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,9,0.5,5343930
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,9,0.05,4557621
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,9,0.05,4551610
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,10,1.0,6363275
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,10,1.0,6363277
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,10,0.5,5250959
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,10,0.5,5317923
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,cpp,10,0.05,4471695
"/tmp/skanda-public-corpus-silesia/corpora/silesia/x-ray",8474240,go,10,0.05,4460478
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,0,1.0,1003617
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,0,1.0,1004226
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,0,0.5,751818
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,0,0.5,727136
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,0,0.05,702033
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,0,0.05,702799
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,1,1.0,1024245
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,1,1.0,1024291
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,1,0.5,809644
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,1,0.5,765565
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,1,0.05,713080
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,1,0.05,712600
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,2,1.0,848604
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,2,1.0,848502
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,2,0.5,661992
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,2,0.5,631458
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,2,0.05,603995
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,2,0.05,603905
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,3,1.0,795876
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,3,1.0,795821
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,3,0.5,625260
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,3,0.5,594821
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,3,0.05,572342
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,3,0.05,571963
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,4,1.0,759632
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,4,1.0,759665
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,4,0.5,601296
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,4,0.5,571599
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,4,0.05,551059
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,4,0.05,549822
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,5,1.0,732759
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,5,1.0,732551
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,5,0.5,583144
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,5,0.5,583296
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,5,0.05,543501
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,5,0.05,543456
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,6,1.0,684860
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,6,1.0,684745
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,6,0.5,546145
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,6,0.5,546228
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,6,0.05,511658
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,6,0.05,511425
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,7,1.0,642960
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,7,1.0,642968
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,7,0.5,500305
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,7,0.5,500398
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,7,0.05,467899
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,7,0.05,467212
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,8,1.0,622686
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,8,1.0,622889
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,8,0.5,490001
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,8,0.5,490117
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,8,0.05,458332
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,8,0.05,457704
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,9,1.0,616449
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,9,1.0,616798
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,9,0.5,483377
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,9,0.5,483676
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,9,0.05,453684
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,9,0.05,453171
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,10,1.0,613281
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,10,1.0,613967
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,10,0.5,479472
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,10,0.5,480072
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,cpp,10,0.05,449096
"/tmp/skanda-public-corpus-silesia/corpora/silesia/xml",5345280,go,10,0.05,449003
