input,input_size,encoder,level,bias,compressed_size
"small/size-54.bin",54,go,5,0.05,57
"small/size-54.bin",54,cpp,10,1.0,57
"small/size-54.bin",54,go,10,1.0,57
"small/size-54.bin",54,cpp,10,0.5,57
"small/size-54.bin",54,go,10,0.5,57
"small/size-54.bin",54,cpp,10,0.05,57
"small/size-54.bin",54,go,10,0.05,57
"small/size-40.bin",40,cpp,0,1.0,43
"small/size-40.bin",40,go,0,1.0,43
"small/size-40.bin",40,cpp,0,0.5,43
"small/size-40.bin",40,go,0,0.5,43
"small/size-40.bin",40,cpp,0,0.05,43
"small/size-40.bin",40,go,0,0.05,43
"small/size-40.bin",40,cpp,1,1.0,43
"small/size-40.bin",40,go,1,1.0,43
"small/size-40.bin",40,cpp,1,0.5,43
"small/size-40.bin",40,go,1,0.5,43
"small/size-40.bin",40,cpp,1,0.05,43
"small/size-40.bin",40,go,1,0.05,43
"small/size-40.bin",40,cpp,2,1.0,43
"small/size-40.bin",40,go,2,1.0,43
"small/size-40.bin",40,cpp,2,0.5,43
"small/size-40.bin",40,go,2,0.5,43
"small/size-40.bin",40,cpp,2,0.05,43
"small/size-40.bin",40,go,2,0.05,43
"small/size-40.bin",40,cpp,5,1.0,43
"small/size-40.bin",40,go,5,1.0,43
"small/size-40.bin",40,cpp,5,0.5,43
"small/size-40.bin",40,go,5,0.5,43
"small/size-40.bin",40,cpp,5,0.05,43
"small/size-40.bin",40,go,5,0.05,43
"small/size-40.bin",40,cpp,10,1.0,43
"small/size-40.bin",40,go,10,1.0,43
"small/size-40.bin",40,cpp,10,0.5,43
"small/size-40.bin",40,go,10,0.5,43
"small/size-40.bin",40,cpp,10,0.05,43
"small/size-40.bin",40,go,10,0.05,43
"small/size-41.bin",41,cpp,0,1.0,44
"small/size-41.bin",41,go,0,1.0,44
"small/size-41.bin",41,cpp,0,0.5,44
"small/size-41.bin",41,go,0,0.5,44
"small/size-41.bin",41,cpp,0,0.05,44
"small/size-41.bin",41,go,0,0.05,44
"small/size-41.bin",41,cpp,1,1.0,44
"small/size-41.bin",41,go,1,1.0,44
"small/size-41.bin",41,cpp,1,0.5,44
"small/size-41.bin",41,go,1,0.5,44
"small/size-41.bin",41,cpp,1,0.05,44
"small/size-41.bin",41,go,1,0.05,44
"small/size-41.bin",41,cpp,2,1.0,44
"small/size-41.bin",41,go,2,1.0,44
"small/size-41.bin",41,cpp,2,0.5,44
"small/size-41.bin",41,go,2,0.5,44
"small/size-41.bin",41,cpp,2,0.05,44
"small/size-41.bin",41,go,2,0.05,44
"small/size-41.bin",41,cpp,5,1.0,44
"small/size-41.bin",41,go,5,1.0,44
"small/size-41.bin",41,cpp,5,0.5,44
"small/size-41.bin",41,go,5,0.5,44
"small/size-41.bin",41,cpp,5,0.05,44
"small/size-41.bin",41,go,5,0.05,44
"small/size-41.bin",41,cpp,10,1.0,44
"small/size-41.bin",41,go,10,1.0,44
"small/size-41.bin",41,cpp,10,0.5,44
"small/size-41.bin",41,go,10,0.5,44
"small/size-41.bin",41,cpp,10,0.05,44
"small/size-41.bin",41,go,10,0.05,44
"small/size-55.bin",55,cpp,0,1.0,58
"small/size-55.bin",55,go,0,1.0,58
"small/size-55.bin",55,cpp,0,0.5,58
"small/size-55.bin",55,go,0,0.5,58
"small/size-55.bin",55,cpp,0,0.05,58
"small/size-55.bin",55,go,0,0.05,58
"small/size-55.bin",55,cpp,1,1.0,58
"small/size-55.bin",55,go,1,1.0,58
"small/size-55.bin",55,cpp,1,0.5,58
"small/size-55.bin",55,go,1,0.5,58
"small/size-55.bin",55,cpp,1,0.05,58
"small/size-55.bin",55,go,1,0.05,58
"small/size-55.bin",55,cpp,2,1.0,58
"small/size-55.bin",55,go,2,1.0,58
"small/size-55.bin",55,cpp,2,0.5,58
"small/size-55.bin",55,go,2,0.5,58
"small/size-55.bin",55,cpp,2,0.05,58
"small/size-55.bin",55,go,2,0.05,58
"small/size-55.bin",55,cpp,5,1.0,58
"small/size-55.bin",55,go,5,1.0,58
"small/size-55.bin",55,cpp,5,0.5,58
"small/size-55.bin",55,go,5,0.5,58
"small/size-55.bin",55,cpp,5,0.05,58
"small/size-55.bin",55,go,5,0.05,58
"small/size-55.bin",55,cpp,10,1.0,58
"small/size-55.bin",55,go,10,1.0,58
"small/size-55.bin",55,cpp,10,0.5,58
"small/size-55.bin",55,go,10,0.5,58
"small/size-55.bin",55,cpp,10,0.05,58
"small/size-55.bin",55,go,10,0.05,58
"small/size-51.bin",51,cpp,0,1.0,54
"small/size-51.bin",51,go,0,1.0,54
"small/size-51.bin",51,cpp,0,0.5,54
"small/size-51.bin",51,go,0,0.5,54
"small/size-51.bin",51,cpp,0,0.05,54
"small/size-51.bin",51,go,0,0.05,54
"small/size-51.bin",51,cpp,1,1.0,54
"small/size-51.bin",51,go,1,1.0,54
"small/size-51.bin",51,cpp,1,0.5,54
"small/size-51.bin",51,go,1,0.5,54
"small/size-51.bin",51,cpp,1,0.05,54
"small/size-51.bin",51,go,1,0.05,54
"small/size-51.bin",51,cpp,2,1.0,54
"small/size-51.bin",51,go,2,1.0,54
"small/size-51.bin",51,cpp,2,0.5,54
"small/size-51.bin",51,go,2,0.5,54
"small/size-51.bin",51,cpp,2,0.05,54
"small/size-51.bin",51,go,2,0.05,54
"small/size-51.bin",51,cpp,5,1.0,54
"small/size-51.bin",51,go,5,1.0,54
"small/size-51.bin",51,cpp,5,0.5,54
"small/size-51.bin",51,go,5,0.5,54
"small/size-51.bin",51,cpp,5,0.05,54
"small/size-51.bin",51,go,5,0.05,54
"small/size-51.bin",51,cpp,10,1.0,54
"small/size-51.bin",51,go,10,1.0,54
"small/size-51.bin",51,cpp,10,0.5,54
"small/size-51.bin",51,go,10,0.5,54
"small/size-51.bin",51,cpp,10,0.05,54
"small/size-51.bin",51,go,10,0.05,54
"small/size-45.bin",45,cpp,0,1.0,48
"small/size-45.bin",45,go,0,1.0,48
"small/size-45.bin",45,cpp,0,0.5,48
"small/size-45.bin",45,go,0,0.5,48
"small/size-45.bin",45,cpp,0,0.05,48
"small/size-45.bin",45,go,0,0.05,48
"small/size-45.bin",45,cpp,1,1.0,48
"small/size-45.bin",45,go,1,1.0,48
"small/size-45.bin",45,cpp,1,0.5,48
"small/size-45.bin",45,go,1,0.5,48
"small/size-45.bin",45,cpp,1,0.05,48
"small/size-45.bin",45,go,1,0.05,48
"small/size-45.bin",45,cpp,2,1.0,48
"small/size-45.bin",45,go,2,1.0,48
"small/size-45.bin",45,cpp,2,0.5,48
"small/size-45.bin",45,go,2,0.5,48
"small/size-45.bin",45,cpp,2,0.05,48
"small/size-45.bin",45,go,2,0.05,48
"small/size-45.bin",45,cpp,5,1.0,48
"small/size-45.bin",45,go,5,1.0,48
"small/size-45.bin",45,cpp,5,0.5,48
"small/size-45.bin",45,go,5,0.5,48
"small/size-45.bin",45,cpp,5,0.05,48
"small/size-45.bin",45,go,5,0.05,48
"small/size-45.bin",45,cpp,10,1.0,48
"small/size-45.bin",45,go,10,1.0,48
"small/size-45.bin",45,cpp,10,0.5,48
"small/size-45.bin",45,go,10,0.5,48
"small/size-45.bin",45,cpp,10,0.05,48
"small/size-45.bin",45,go,10,0.05,48
"small/size-9.bin",9,cpp,0,1.0,12
"small/size-9.bin",9,go,0,1.0,12
"small/size-9.bin",9,cpp,0,0.5,12
"small/size-9.bin",9,go,0,0.5,12
"small/size-9.bin",9,cpp,0,0.05,12
"small/size-9.bin",9,go,0,0.05,12
"small/size-9.bin",9,cpp,1,1.0,12
"small/size-9.bin",9,go,1,1.0,12
"small/size-9.bin",9,cpp,1,0.5,12
"small/size-9.bin",9,go,1,0.5,12
"small/size-9.bin",9,cpp,1,0.05,12
"small/size-9.bin",9,go,1,0.05,12
"small/size-9.bin",9,cpp,2,1.0,12
"small/size-9.bin",9,go,2,1.0,12
"small/size-9.bin",9,cpp,2,0.5,12
"small/size-9.bin",9,go,2,0.5,12
"small/size-9.bin",9,cpp,2,0.05,12
"small/size-9.bin",9,go,2,0.05,12
"small/size-9.bin",9,cpp,5,1.0,12
"small/size-9.bin",9,go,5,1.0,12
"small/size-9.bin",9,cpp,5,0.5,12
"small/size-9.bin",9,go,5,0.5,12
"small/size-9.bin",9,cpp,5,0.05,12
"small/size-9.bin",9,go,5,0.05,12
"small/size-9.bin",9,cpp,10,1.0,12
"small/size-9.bin",9,go,10,1.0,12
"small/size-9.bin",9,cpp,10,0.5,12
"small/size-9.bin",9,go,10,0.5,12
"small/size-9.bin",9,cpp,10,0.05,12
"small/size-9.bin",9,go,10,0.05,12
"small/size-8.bin",8,cpp,0,1.0,11
"small/size-8.bin",8,go,0,1.0,11
"small/size-8.bin",8,cpp,0,0.5,11
"small/size-8.bin",8,go,0,0.5,11
"small/size-8.bin",8,cpp,0,0.05,11
"small/size-8.bin",8,go,0,0.05,11
"small/size-8.bin",8,cpp,1,1.0,11
"small/size-8.bin",8,go,1,1.0,11
"small/size-8.bin",8,cpp,1,0.5,11
"small/size-8.bin",8,go,1,0.5,11
"small/size-8.bin",8,cpp,1,0.05,11
"small/size-8.bin",8,go,1,0.05,11
"small/size-8.bin",8,cpp,2,1.0,11
"small/size-8.bin",8,go,2,1.0,11
"small/size-8.bin",8,cpp,2,0.5,11
"small/size-8.bin",8,go,2,0.5,11
"small/size-8.bin",8,cpp,2,0.05,11
"small/size-8.bin",8,go,2,0.05,11
"small/size-8.bin",8,cpp,5,1.0,11
"small/size-8.bin",8,go,5,1.0,11
"small/size-8.bin",8,cpp,5,0.5,11
"small/size-8.bin",8,go,5,0.5,11
"small/size-8.bin",8,cpp,5,0.05,11
"small/size-8.bin",8,go,5,0.05,11
"small/size-8.bin",8,cpp,10,1.0,11
"small/size-8.bin",8,go,10,1.0,11
"small/size-8.bin",8,cpp,10,0.5,11
"small/size-8.bin",8,go,10,0.5,11
"small/size-8.bin",8,cpp,10,0.05,11
"small/size-8.bin",8,go,10,0.05,11
"small/size-44.bin",44,cpp,0,1.0,47
"small/size-44.bin",44,go,0,1.0,47
"small/size-44.bin",44,cpp,0,0.5,47
"small/size-44.bin",44,go,0,0.5,47
"small/size-44.bin",44,cpp,0,0.05,47
"small/size-44.bin",44,go,0,0.05,47
"small/size-44.bin",44,cpp,1,1.0,47
"small/size-44.bin",44,go,1,1.0,47
"small/size-44.bin",44,cpp,1,0.5,47
"small/size-44.bin",44,go,1,0.5,47
"small/size-44.bin",44,cpp,1,0.05,47
"small/size-44.bin",44,go,1,0.05,47
"small/size-44.bin",44,cpp,2,1.0,47
"small/size-44.bin",44,go,2,1.0,47
"small/size-44.bin",44,cpp,2,0.5,47
"small/size-44.bin",44,go,2,0.5,47
"small/size-44.bin",44,cpp,2,0.05,47
"small/size-44.bin",44,go,2,0.05,47
"small/size-44.bin",44,cpp,5,1.0,47
"small/size-44.bin",44,go,5,1.0,47
"small/size-44.bin",44,cpp,5,0.5,47
"small/size-44.bin",44,go,5,0.5,47
"small/size-44.bin",44,cpp,5,0.05,47
"small/size-44.bin",44,go,5,0.05,47
"small/size-44.bin",44,cpp,10,1.0,47
"small/size-44.bin",44,go,10,1.0,47
"small/size-44.bin",44,cpp,10,0.5,47
"small/size-44.bin",44,go,10,0.5,47
"small/size-44.bin",44,cpp,10,0.05,47
"small/size-44.bin",44,go,10,0.05,47
"small/size-50.bin",50,cpp,0,1.0,53
"small/size-50.bin",50,go,0,1.0,53
"small/size-50.bin",50,cpp,0,0.5,53
"small/size-50.bin",50,go,0,0.5,53
"small/size-50.bin",50,cpp,0,0.05,53
"small/size-50.bin",50,go,0,0.05,53
"small/size-50.bin",50,cpp,1,1.0,53
"small/size-50.bin",50,go,1,1.0,53
"small/size-50.bin",50,cpp,1,0.5,53
"small/size-50.bin",50,go,1,0.5,53
"small/size-50.bin",50,cpp,1,0.05,53
"small/size-50.bin",50,go,1,0.05,53
"small/size-50.bin",50,cpp,2,1.0,53
"small/size-50.bin",50,go,2,1.0,53
"small/size-50.bin",50,cpp,2,0.5,53
"small/size-50.bin",50,go,2,0.5,53
"small/size-50.bin",50,cpp,2,0.05,53
"small/size-50.bin",50,go,2,0.05,53
"small/size-50.bin",50,cpp,5,1.0,53
"small/size-50.bin",50,go,5,1.0,53
"small/size-50.bin",50,cpp,5,0.5,53
"small/size-50.bin",50,go,5,0.5,53
"small/size-50.bin",50,cpp,5,0.05,53
"small/size-50.bin",50,go,5,0.05,53
"small/size-50.bin",50,cpp,10,1.0,53
"small/size-50.bin",50,go,10,1.0,53
"small/size-50.bin",50,cpp,10,0.5,53
"small/size-50.bin",50,go,10,0.5,53
"small/size-50.bin",50,cpp,10,0.05,53
"small/size-50.bin",50,go,10,0.05,53
"small/size-46.bin",46,cpp,0,1.0,49
"small/size-46.bin",46,go,0,1.0,49
"small/size-46.bin",46,cpp,0,0.5,49
"small/size-46.bin",46,go,0,0.5,49
"small/size-46.bin",46,cpp,0,0.05,49
"small/size-46.bin",46,go,0,0.05,49
"small/size-46.bin",46,cpp,1,1.0,49
"small/size-46.bin",46,go,1,1.0,49
"small/size-46.bin",46,cpp,1,0.5,49
"small/size-46.bin",46,go,1,0.5,49
"small/size-46.bin",46,cpp,1,0.05,49
"small/size-46.bin",46,go,1,0.05,49
"small/size-46.bin",46,cpp,2,1.0,49
"small/size-46.bin",46,go,2,1.0,49
"small/size-46.bin",46,cpp,2,0.5,49
"small/size-46.bin",46,go,2,0.5,49
"small/size-46.bin",46,cpp,2,0.05,49
"small/size-46.bin",46,go,2,0.05,49
"small/size-46.bin",46,cpp,5,1.0,49
"small/size-46.bin",46,go,5,1.0,49
"small/size-46.bin",46,cpp,5,0.5,49
"small/size-46.bin",46,go,5,0.5,49
"small/size-46.bin",46,cpp,5,0.05,49
"small/size-46.bin",46,go,5,0.05,49
"small/size-46.bin",46,cpp,10,1.0,49
"small/size-46.bin",46,go,10,1.0,49
"small/size-46.bin",46,cpp,10,0.5,49
"small/size-46.bin",46,go,10,0.5,49
"small/size-46.bin",46,cpp,10,0.05,49
"small/size-46.bin",46,go,10,0.05,49
"small/size-52.bin",52,cpp,0,1.0,55
"small/size-52.bin",52,go,0,1.0,55
"small/size-52.bin",52,cpp,0,0.5,55
"small/size-52.bin",52,go,0,0.5,55
"small/size-52.bin",52,cpp,0,0.05,55
"small/size-52.bin",52,go,0,0.05,55
"small/size-52.bin",52,cpp,1,1.0,55
"small/size-52.bin",52,go,1,1.0,55
"small/size-52.bin",52,cpp,1,0.5,55
"small/size-52.bin",52,go,1,0.5,55
"small/size-52.bin",52,cpp,1,0.05,55
"small/size-52.bin",52,go,1,0.05,55
"small/size-52.bin",52,cpp,2,1.0,55
"small/size-52.bin",52,go,2,1.0,55
"small/size-52.bin",52,cpp,2,0.5,55
"small/size-52.bin",52,go,2,0.5,55
"small/size-52.bin",52,cpp,2,0.05,55
"small/size-52.bin",52,go,2,0.05,55
"small/size-52.bin",52,cpp,5,1.0,55
"small/size-52.bin",52,go,5,1.0,55
"small/size-52.bin",52,cpp,5,0.5,55
"small/size-52.bin",52,go,5,0.5,55
"small/size-52.bin",52,cpp,5,0.05,55
"small/size-52.bin",52,go,5,0.05,55
"small/size-52.bin",52,cpp,10,1.0,55
"small/size-52.bin",52,go,10,1.0,55
"small/size-52.bin",52,cpp,10,0.5,55
"small/size-52.bin",52,go,10,0.5,55
"small/size-52.bin",52,cpp,10,0.05,55
"small/size-52.bin",52,go,10,0.05,55
"small/size-53.bin",53,cpp,0,1.0,56
"small/size-53.bin",53,go,0,1.0,56
"small/size-53.bin",53,cpp,0,0.5,56
"small/size-53.bin",53,go,0,0.5,56
"small/size-53.bin",53,cpp,0,0.05,56
"small/size-53.bin",53,go,0,0.05,56
"small/size-53.bin",53,cpp,1,1.0,56
"small/size-53.bin",53,go,1,1.0,56
"small/size-53.bin",53,cpp,1,0.5,56
"small/size-53.bin",53,go,1,0.5,56
"small/size-53.bin",53,cpp,1,0.05,56
"small/size-53.bin",53,go,1,0.05,56
"small/size-53.bin",53,cpp,2,1.0,56
"small/size-53.bin",53,go,2,1.0,56
"small/size-53.bin",53,cpp,2,0.5,56
"small/size-53.bin",53,go,2,0.5,56
"small/size-53.bin",53,cpp,2,0.05,56
"small/size-53.bin",53,go,2,0.05,56
"small/size-53.bin",53,cpp,5,1.0,56
"small/size-53.bin",53,go,5,1.0,56
"small/size-53.bin",53,cpp,5,0.5,56
"small/size-53.bin",53,go,5,0.5,56
"small/size-53.bin",53,cpp,5,0.05,56
"small/size-53.bin",53,go,5,0.05,56
"small/size-53.bin",53,cpp,10,1.0,56
"small/size-53.bin",53,go,10,1.0,56
"small/size-53.bin",53,cpp,10,0.5,56
"small/size-53.bin",53,go,10,0.5,56
"small/size-53.bin",53,cpp,10,0.05,56
"small/size-53.bin",53,go,10,0.05,56
"small/size-47.bin",47,cpp,0,1.0,50
"small/size-47.bin",47,go,0,1.0,50
"small/size-47.bin",47,cpp,0,0.5,50
"small/size-47.bin",47,go,0,0.5,50
"small/size-47.bin",47,cpp,0,0.05,50
"small/size-47.bin",47,go,0,0.05,50
"small/size-47.bin",47,cpp,1,1.0,50
"small/size-47.bin",47,go,1,1.0,50
"small/size-47.bin",47,cpp,1,0.5,50
"small/size-47.bin",47,go,1,0.5,50
"small/size-47.bin",47,cpp,1,0.05,50
"small/size-47.bin",47,go,1,0.05,50
"small/size-47.bin",47,cpp,2,1.0,50
"small/size-47.bin",47,go,2,1.0,50
"small/size-47.bin",47,cpp,2,0.5,50
"small/size-47.bin",47,go,2,0.5,50
"small/size-47.bin",47,cpp,2,0.05,50
"small/size-47.bin",47,go,2,0.05,50
"small/size-47.bin",47,cpp,5,1.0,50
"small/size-47.bin",47,go,5,1.0,50
"small/size-47.bin",47,cpp,5,0.5,50
"small/size-47.bin",47,go,5,0.5,50
"small/size-47.bin",47,cpp,5,0.05,50
"small/size-47.bin",47,go,5,0.05,50
"small/size-47.bin",47,cpp,10,1.0,50
"small/size-47.bin",47,go,10,1.0,50
"small/size-47.bin",47,cpp,10,0.5,50
"small/size-47.bin",47,go,10,0.5,50
"small/size-47.bin",47,cpp,10,0.05,50
"small/size-47.bin",47,go,10,0.05,50
"small/size-4096.bin",4096,cpp,0,1.0,312
"small/size-4096.bin",4096,go,0,1.0,312
"small/size-4096.bin",4096,cpp,0,0.5,58
"small/size-4096.bin",4096,go,0,0.5,58
"small/size-4096.bin",4096,cpp,0,0.05,58
"small/size-4096.bin",4096,go,0,0.05,58
"small/size-4096.bin",4096,cpp,1,1.0,312
"small/size-4096.bin",4096,go,1,1.0,312
"small/size-4096.bin",4096,cpp,1,0.5,58
"small/size-4096.bin",4096,go,1,0.5,58
"small/size-4096.bin",4096,cpp,1,0.05,58
"small/size-4096.bin",4096,go,1,0.05,58
"small/size-4096.bin",4096,cpp,2,1.0,312
"small/size-4096.bin",4096,go,2,1.0,312
"small/size-4096.bin",4096,cpp,2,0.5,58
"small/size-4096.bin",4096,go,2,0.5,58
"small/size-4096.bin",4096,cpp,2,0.05,58
